PID,SID,ID,EID,ESID,NAME,NAME_SI,NAME_TA,CXP_OLDCODE
52,18,1183,1-2-12-090,090,Bothale Pahalagama North,බෝතලේ පහළගම උතුර,போத்த‍லே பகலகம வடக்கு,14E
52,19,1184,1-2-12-095,095,Maweehena,මාවීහේන,மாவீ‍‍ஹேன,9A
52,20,1185,1-2-12-100,100,Kurunduwatta,කුරුඳුවත්ත,குருந்துவத்தை,9B
52,21,1186,1-2-12-105,105,Purana Meerigama,පුරාණ මීරිගම,புரான மீரிகம,9
52,22,1187,1-2-12-110,110,Hakurukumbura,හකුරුකුඹුර,அக்குருகும்புர,7
52,23,1188,1-2-12-115,115,Mugurugampala,මුගුරුගම්පල,முருகம்பல,8
52,24,1189,1-2-12-120,120,Vilwatta,විල්වත්ත,வில்வத்த,15
52,25,1190,1-2-12-125,125,Thawalampitiya,තවලම්පිටිය,தவலம்பிடிய,15E
52,26,1191,1-2-12-130,130,Bothale Pahalagama,බෝතලේ පහළගම,போத‍லே பஹலகம,14
52,27,1192,1-2-12-135,135,Bothale Pahalagama West,බෝතලේ පහළගම බටහිර,போத‍லே பஹலகம ‍மேற்கு,14D
52,28,1193,1-2-12-140,140,Bothale Medagama,බෝතලේ මැදගම,போத‍லே மெதகம,14C
52,29,1194,1-2-12-145,145,Bothale Pahalagama East,බෝතලේ පහළගම නැගෙනහිර,போத‍லே பஹலகம கி‍ழக்கு,14F
52,30,1195,1-2-12-150,150,Thalagama East,තලගම නැගෙනහිර,தளகம கி‍ழக்கு,13B
52,31,1196,1-2-12-155,155,Thalagama,තලගම,தளகம,13A
52,32,1197,1-2-12-160,160,Balathawa,බලතව,பளதவ,13C
52,33,1198,1-2-12-165,165,Makura,මාකුර,மகூர,13
52,34,1199,1-2-12-170,170,Pottekanda,පොත්තේකන්ද,பொத்தேகந்த,14B
52,35,1200,1-2-12-175,175,Bothale Iahalagama,බෝතලේ ඉහළගම,போத‍லே இஹலகம,14A
52,36,1201,1-2-12-180,180,Adagalakanda,ආදාගලකන්ද,அண்டகலகந்த,14G
52,37,1202,1-2-12-185,185,Ihala Halugama,ඉහළ හලුගම,இஹல ஹலுகம,16F
52,38,1203,1-2-12-190,190,Kidiwala,කිදිවල,கிந்திவள,16B
52,39,1204,1-2-12-195,195,Pahala Halugama,පහළ හලුගම,பஹல ஹலுகம,16E
52,40,1205,1-2-12-200,200,Meerigama,මීරිගම,மீரிகம,15B
52,41,1206,1-2-12-205,205,Walawwatta,වලව්වත්ත,வலவ்வத்த,15D
52,42,1207,1-2-12-210,210,Thilinagama,තිලිණගම,திலினகம,40C
52,43,1208,1-2-12-215,215,Vijayarajadahana,විජයරජදහන,விஜயரஜ தஹன,40B
52,44,1209,1-2-12-220,220,Ihala Neligama,නැලිගම ඉහළ,இஹல நெலிகம,15C
52,45,1210,1-2-12-225,225,Neligama Central,නැලිගම මධ්‍යම,மத்திய நெலிகம,15F
52,46,1211,1-2-12-230,230,Neligama,නැලිගම,நெலிகம,15A
52,47,1212,1-2-12-235,235,Lindara,ලින්දර,லிந்தர,16
52,48,1213,1-2-12-240,240,Halugama,හලුගම,ஹலுகம,16A
52,49,1214,1-2-12-245,245,Siyambalagoda,සියඹලාගොඩ,சியம்பலாகொட,21C
52,50,1215,1-2-12-250,250,Pahala Lindara,පහළ ලින්දර,பஹல லிந்தர,16D
52,51,1216,1-2-12-255,255,Pohonnaruwa,පොහොන්නරුව,பொஹொண்ணறுவ,17
52,52,1217,1-2-12-260,260,Indiparape,ඉඳිපරපේ,இந்திபரப்‍பே,40A
52,53,1218,1-2-12-265,265,Kosetadeniya,කොස්ඇටදෙනිය,கொஸ்எடதெனிய,39
52,54,1219,1-2-12-270,270,Imbulanwala,ඉඹුලන්වල,இம்புலன்வள,38
52,55,1220,1-2-12-275,275,Uduulla,උඩුඋල්ල,உடுஉல்ல,37
52,56,1221,1-2-12-280,280,Gaspe,ගස්පේ,கஸ்‍பே,36
52,57,1222,1-2-12-285,285,Banduragoda,බාඳුරාගොඩ,பாந்துராகொட,35
52,58,1223,1-2-12-290,290,Keppitiwalana,කැප්පිටිවලාන,கப்பிடிவலான,34A
52,59,1224,1-2-12-295,295,Gaspe Pahalagama,ගස්පෙ පහළගම,கஸ்‍பே பஹலகம,36A
52,60,1225,1-2-12-300,300,Galgana,ගල්ගාන,கல்காண,32A
52,61,1226,1-2-12-305,305,Pelapitigama,පෙලපිටිගන,பெலபிட்டிகம,31B
52,62,1227,1-2-12-310,310,Elhena,ඇල්හේන,எல்‍ஹேன,31C
52,63,1228,1-2-12-315,315,Ganegoda,ගනේගොඩ,கனேகொட,40
52,64,1229,1-2-12-320,320,Hiriwala,හිරිවල,ஹிரிவள,40D
52,65,1230,1-2-12-325,325,Handurumulla,හන්දුරුමුල්ල,ஹந்துருமுள்ள,18A
52,66,1231,1-2-12-330,330,Pamunuwatta,පමුණුවත්ත,பமுணுவத்த,19A
52,67,1232,1-2-12-335,335,Ihala Lindara,ලින්දර ඉහළ,இஹல லிந்தர,16C
52,68,1233,1-2-12-340,340,Arukgoda,අරුක්ගොඩ,அருக்கொட,21A
52,69,1234,1-2-12-345,345,Madabavita,මඩබාවිට,மதபாவிட்ட,21
52,70,1235,1-2-12-350,350,Madabavita Ihalagama,මඩබාවිට ඉහළගම,மடபாவிட்ட இஹலகம,21B
52,71,1236,1-2-12-355,355,Nawgala,නැව්ගල,நவ்கல,22A
52,72,1237,1-2-12-360,360,Danovita,දංඕවිට,த‍ணோவிட,22
52,73,1238,1-2-12-365,365,Weweldeniya Pahalagama,වේවැල්දෙනිය පහළගම,‍‍வேவெல்தெணிய பஹலகம,20A
52,74,1239,1-2-12-370,370,Weweldeniya Pahalagama West,වේවැල්දෙනිය පහළගම බටහිර,‍‍வேவெல்தெணிய பஹலகம ‍மேற்கு,20B
52,75,1240,1-2-12-375,375,Henepola,හේනේපොල,‍‍ஹேணெபொல,19
52,76,1241,1-2-12-380,380,Palmada,පල්මඩ,பல்மட,18
52,77,1242,1-2-12-385,385,"Kal /Pallewela, Kotakanda","කල්/පල්ලේවෙල, කොටකන්ද","கல் / பல்‍லேவெள, கொடகந்த",26
52,78,1243,1-2-12-390,390,Raddelgoda,රද්දෙල්ගොඩ,ரத்தெல்கொட,28B
52,79,1244,1-2-12-395,395,Ihala Bokalagama,ඉහළ බොකලගම,இஹல ‍போகலகம,31A
52,80,1245,1-2-12-400,400,Pahala Bokalagama,පහළ බොකලගම,பஹல போகலகம,31
52,81,1246,1-2-12-405,405,Kukulnape,කුකුල්නාපේ,குக்குள்னாப்பெ,32
52,82,1247,1-2-12-410,410,Gaspe South,ගස්පේ දකුණ,கஸ்‍பே தெற்கு,36B
52,83,1248,1-2-12-415,415,Muddaragama,මුද්දරගම,முத்தரகம,34
52,84,1249,1-2-12-420,420,Hanchapola,හන්චපොල,ஹண்சபொல,33
52,85,1250,1-2-12-425,425,"Hirikuluwa,Ganemulla,Dathgama","හිරිකුළුව, ගණේමුල්ල, දෑත්ගම","ஹிரிகுளுவ,கணேமுல்ல,தத்கம",33A
52,86,1251,1-2-12-430,430,Pathagama,පාතගම,பாத்தகம,34B
52,87,1252,1-2-12-435,435,Borukgamuwa West,බොරුක්ගමුව බටහිර,பொருக்கமுவ மேற்கு,336B
52,88,1253,1-2-12-440,440,Borukgamuwa,බොරැක්ගමුව,பொருக்கமுவ,336
52,89,1254,1-2-12-445,445,Pallewela,පල්ලෙවෙල,பல்‍லேவெள,29A
52,90,1255,1-2-12-450,450,Weragoda / Kakkele,වේරගොඩ / කාක්කැලේ,‍வே‍‍ரகொட / கக்கெ‍லே,30A
52,91,1256,1-2-12-455,455,Hansagiriya,හන්සගිරිය,ஹண்ஸகிரிய,28F
52,92,1257,1-2-12-460,460,Welavilamulla North,වැලවිලමුල්ල උතුර,வெலவிலமுள்ள வடக்கு,28D
52,93,1258,1-2-12-465,465,Welavilamulla,වැලවිලමුල්ල,வெலவிலமுள்ள,28A
52,94,1259,1-2-12-470,470,Udawela,උඩවෙල,உடவெள,27
52,95,1260,1-2-12-475,475,Hapitigama,හාපිටිගම,ஹப்பிட்டிகம,25
52,96,1261,1-2-12-480,480,Makkanigoda North,මක්කනිගොඩ උතුර,மக்கணிகொட வடக்கு,25C
52,97,1262,1-2-12-485,485,Pahalawela,පහළවෙල,பஹலவெள,19B
52,98,1263,1-2-12-490,490,Millawala,මිල්ලවල,மில்லவள,20D
52,99,1264,1-2-12-495,495,Weweldeniya Ihalagama West,වේවැල්දෙනිය ඉහළගම බටහිර,வேவெல்தெனிய இஹலகம மேற்கு,20C
52,100,1265,1-2-12-500,500,Weweldeniya Ihalagama,වේවැල්දෙනිය ඉහළගම,வேவெல்தெனிய இஹலகம,20
52,101,1266,1-2-12-505,505,Kotadeniya,කොටදෙනිය,கொட்டதெனிய,23
52,102,1267,1-2-12-510,510,Ilukpatha / Weragoda,ඉලුක්පොත/වීරගොඩ,இலுக்பத / வீரகொட,23A
52,103,1268,1-2-12-515,515,Hedidenikanda-Radawadunna,හෙද්දෙනිකන්ද - රදාවඩුන්න,ஹெதெணிகந்த-ரதவடுண்ண,358A
52,104,1269,1-2-12-520,520,Radawadunna,රදාවඩුන්න,ரதவடுண்ண,360
52,105,1270,1-2-12-525,525,Bataleeya,බටලීය,பட்டலீய,25A
52,106,1271,1-2-12-530,530,Bataleeya South,බටලීය දකුණ,பட்டலீய தெற்கு,25B
52,107,1272,1-2-12-535,535,Bolana,බොලාන,‍‍போலாண,28C
52,108,1273,1-2-12-540,540,Mallehewa,මල්ලැහැව,மல்லெஹெவ,28
52,109,1274,1-2-12-545,545,Wabadamulla,වෑබඩමුල්ල,‍‍வேபடமுள்ள,28E
52,110,1275,1-2-12-550,550,Weragoda,වීරගොඩ,வீரகொட,30
52,111,1276,1-2-12-555,555,Midellawala,මිදෙල්ලවල,மிதெல்லவள,29
52,112,1277,1-2-12-560,560,Kendalanda,කෙන්දලන්ද,கெந்தலந்த,336A
52,113,1278,1-2-12-565,565,Nungamuwa,නුන්ගමුව,நுன்கமுவ,336C
52,114,1279,1-2-12-570,570,Uthuwambogahawatta,උතුවම්බෝගහවත්ත,உத்துவம்‍போகஹவத்த,335
52,115,1280,1-2-12-575,575,Pahala Maligathenna,පහළ මාළිගාතැන්න,பஹல மாலிகாதென்ன,337B
52,116,1281,1-2-12-580,580,Maligathenna Central,මාළිගාතැන්න මධ්‍යම,மத்திய மாலிகாதென்ன,337C
52,117,1282,1-2-12-585,585,Wandurawa,වඳුරාව,வந்துராவ,337
52,118,1283,1-2-12-590,590,Galgamuwa West,ගල්ගමුව බටහිර,கல்கமுவ ‍மேற்கு,338A
52,119,1284,1-2-12-595,595,Galgamuwa East,ගල්ගමුව නැගෙනහිර,கல்கமுவ கிழக்கு,338
52,120,1285,1-2-12-600,600,Kumbaloluwa,කුඹල්ඔලුව,கும்பல்லொலுவ,340
52,121,1286,1-2-12-605,605,Ihala Kumbaloluwa,ඉහළ කුම්බාලොලුව,இஹல கும்பல்லொலுவ,340B
52,122,1287,1-2-12-610,610,Pahala Kumbaloluwa,පහළ කුම්බාලොලුව,பஹல கும்பல்ஒலுவ,340A
52,123,1288,1-2-12-615,615,Dumunnegedara South,දුමුන්නේගෙදර දකුණ,துமுன்னேகெதர தெற்கு,341A
52,124,1289,1-2-12-620,620,Dumunnegedara - Kalatuwawa,දුමුන්නේගෙදර - කලටුවාව,துமுன்னேகெதர,341
52,125,1290,1-2-12-625,625,Pasyala,පස්යාල,பஸ்யால,342
52,126,1291,1-2-12-630,630,Pasyala West,පස්යාල බටහිර,பஸ்யால மேற்கு,342B
52,127,1292,1-2-12-635,635,Muruthawala,මුරුතවල,முருதவல,24
52,128,1293,1-2-12-640,640,Kithanawatta,කිතානවත්ත,கிதானவத்த,356A
52,129,1294,1-2-12-645,645,Kammalpitiya,කම්මල්පිටිය,கம்மல்பிட்டிய,360B
52,130,1295,1-2-12-650,650,Radawadunna Central,රදාවඩුන්න මධ්‍යම,மத்திய ரதவடுன்ன,360C
52,131,1296,1-2-12-655,655,Imbulgasovita,ඉඹුල්ගස්ඕවිට,இம்புல்கஸ்ஓவிட்ட,360D
52,132,1297,1-2-12-660,660,Pahala Radawadunna,පහළ රදාවඩුන්න,பஹல ரதவடுன்ன,360A
52,133,1298,1-2-12-665,665,Weerasooriyakanda,වීරසූරියකන්ද,வீரசூரியகந்த,358
52,134,1299,1-2-12-670,670,Pasyala East,පස්යාල නැගෙනහිර,பஸ்யால கிழக்கு,342A
52,135,1300,1-2-12-675,675,Udugama,උඩුගම,உடுகம,334A
52,136,1301,1-2-12-680,680,Panawala,පනාවල,பணவள,344
52,137,1302,1-2-12-685,685,Delgahamedilla,දෙල්ගහමිදෙල්ල,தெல்கஹமிதெல்ல,340C
52,138,1303,1-2-12-690,690,Mottunna West,මොට්ටුන්න බටහිර,மொட்டுன்ன மேற்கு,339A
52,139,1304,1-2-12-695,695,Mottunna,මොට්ටුන්න,மொத்துன்ன,339
52,140,1305,1-2-12-700,700,Maligathenna,මාළිගාතැන්න,மாலிகாதென்ன,337A
52,141,1306,1-2-12-705,705,Kureekotuwa,කුරීකොටුව,குரீகொட்டுவ,334
52,142,1307,1-2-12-710,710,Hakwaduna,හක්වඩුන,ஹக்வடுன,344A
52,143,1308,1-2-12-715,715,Pahala Kureekotuwa,පහළ කුරීකොටුව,பஹல குரீகொட்டுவ,334B
52,144,1309,1-2-12-720,720,Ellalamulla,ඇල්ලලමුල්ල,எல்லலமுள்ள,356
52,145,1310,1-2-12-725,725,Debahera,දෙබහැර,தெபஹெர,357A
52,146,1311,1-2-12-730,730,Mawathahena,මාවතහේන,மாவத்த‍ஹேன,357C
52,147,1312,1-2-12-735,735,Meevitiya,මීවිටිය,மீவிட்டிய,357
52,148,1313,1-2-12-740,740,Ketakalapitiya,කැටකලපිටිය,கெட்டகலபி்ட்டிய,357B
52,149,1314,1-2-12-745,745,Dambutuwa,දඹුටුව,தம்புட்டுவ,359
53,1,1315,1-2-15-005,005,Medemulla North,මැඩෑමුල්ල උතුර,மெடேமுல்ல வடக்கு,112/3
53,2,1316,1-2-15-010,010,Nilpanagoda West,නිල්පනාගොඩ බටහිර,நில்பனாகொட ‍மேற்கு,112/4
53,3,1317,1-2-15-015,015,Nilpanagoda East,නිල්පනාගොඩ නැගෙනහිර,நில்பனாகொட கிழக்கு,112/2
53,4,1318,1-2-15-020,020,Nilpanagoda,නිල්පනාගොඩ,நில்பனாகொட,112/1
53,5,1319,1-2-15-025,025,Arangawa,ආරංගාව,ஆரங்காவ,105/3
53,6,1320,1-2-15-030,030,Horampella North,හොරම්පැල්ල උතුර,ஹொரம்பெல்ல வடக்கு,105/1
53,7,1321,1-2-15-035,035,Galkanda,ගල්කන්ද,கல்கந்த,105/4
53,8,1322,1-2-15-040,040,Bodhipihituwala,බෝධිපිහිටුවල,‍போதிபிஹிட்டுவல,105/5
53,9,1323,1-2-15-045,045,Watinapaha,වටිනපහ,வட்டினபஹ,103
53,10,1324,1-2-15-050,050,Mabodala West,මාබෝදල බටහිර,மா‍போதல மேற்கு,98/3
53,11,1325,1-2-15-055,055,Mabodala North,මාබෝදල උතුර,மா‍போதல வடக்கு,98/1
53,12,1326,1-2-15-060,060,Ihala Vithanamulla,ඉහළ විතානමුල්ල,இஹல விதானமுல்ல,98/4
53,13,1327,1-2-15-065,065,Nalapaha,නාලපහ,நலபஹ,99/3
53,14,1328,1-2-15-070,070,Pahala Vithanamulla,පහළ විතානමුල්ල,பஹல விதானமுல்ல,98/5
53,15,1329,1-2-15-075,075,Mabodala East,මාබෝදල නැගෙනහිර,மா‍போதல கிழக்கு,98
53,16,1330,1-2-15-080,080,Mabodala South,මාබෝදල දකුණ,மா‍போதல தெற்கு,98/2
53,17,1331,1-2-15-085,085,Watinapaha South,වටිනපහ දකුණ,வடினபஹ தெற்கு,103/1
53,18,1332,1-2-15-090,090,Wankepumulla,වන්කැපුමුල්ල,வன்கெப்புமுல்ல,103/2
53,19,1333,1-2-15-095,095,Kamaragoda,කමරගොඩ,கமரகொட,103/3
53,20,1334,1-2-15-100,100,Kudagoda,කුඩාගොඩ,குடாகொட,105/6
53,21,1335,1-2-15-105,105,Horampella South,හොරම්පැල්ල දකුණ,ஹொரம்பெல்ல தெற்கு,105
53,22,1336,1-2-15-110,110,Mahagama,මහගම,மஹகம,105/2
53,23,1337,1-2-15-115,115,Wegowwa South,වෑගොව්ව දකුණ,‍‍‍வேகொவ்வ தெற்கு,113
53,24,1338,1-2-15-120,120,Minuwangoda East,මිනුවන්ගොඩ නැගෙනහිර,மினுவன்கொ‍ட கிழக்கு,125/3
53,25,1339,1-2-15-125,125,Minuwangoda North,මිනුවන්ගොඩ උතුර,மினுவன்கொ‍ட வடக்கு,125/2
53,26,1340,1-2-15-130,130,Medemulla South,මැඩෑමුල්ල දකුණ,மெடேமுல்ல தெற்கு,112
53,27,1341,1-2-15-135,135,Boragodawatta North,බොරගොඩවත්ත උතුර,பொரகொடவத்த வடக்கு,124
53,28,1342,1-2-15-140,140,Yatiyana,යටියන,யட்டியன,123
53,29,1343,1-2-15-145,145,Peellawatta,පීල්ලවත්ත,பீல்லவத்த,123/1
53,30,1344,1-2-15-150,150,Unnaruwa,උන්නාරුව,உன்னாருவ,122
53,31,1345,1-2-15-155,155,Yatiyana Central,යටියන මධ්‍යම,மத்திய யட்டியன,123/4
53,32,1346,1-2-15-160,160,Yatiyana East,යටියන නැගෙනහිර,யட்டியன கிழக்கு,123/3
53,33,1347,1-2-15-165,165,Kopiwatta,කෝපිවත්ත,‍கோபிவத்தை,123/2
53,34,1348,1-2-15-170,170,Boragodawatta South,බොරගොඩවත්ත දකුණ,பொரகொடவத்த தெற்கு,124/1
53,35,1349,1-2-15-175,175,Minuwangoda West,මිනුවන්ගොඩ බටහිර,மினுவன்கொ‍ட ‍மேற்கு,125/1
53,36,1350,1-2-15-180,180,Meda Minuwangoda,මිනුවන්ගොඩ මැද,மத்திய மினுவன்கொ‍ட,125
53,37,1351,1-2-15-185,185,Pansilgoda,පන්සිල්ගොඩ,பன்சில்கொட,126/1
53,38,1352,1-2-15-190,190,Wegowwa East,වෑගොව්ව නැගෙනහිර,‍வேகொவ்வ கிழக்கு,113/1
53,39,1353,1-2-15-195,195,Helakandana,හැලකන්දන,ஹெலகந்தன,115
53,40,1354,1-2-15-200,200,Peralanda,පේරලන්ද,‍பேரலந்த,107/1
53,41,1355,1-2-15-205,205,Dewalapola,දෙවලපොල,‍தேவாலப்பொல,106
53,42,1356,1-2-15-210,210,Wadumulla,වඩුමුල්ල,வடுமுல்ல,101
53,43,1357,1-2-15-215,215,Metikotumulla,මැටිකොටුමුල්ල,மெடிகொட்டுமுல்ல,102/1
53,44,1358,1-2-15-220,220,Essella,එස්සැල්ල,எஸ்ஸெல்ல,102
53,45,1359,1-2-15-225,225,Yatagama,යටගම,யட்டகம,99/4
53,46,1360,1-2-15-230,230,Naiwala North,නයිවල උතුර,நயிவல வடக்கு,99
53,47,1361,1-2-15-235,235,Naiwala East,නයිවල නැගෙනහිර,நயிவல கிழக்கு,99/2
53,48,1362,1-2-15-240,240,Naiwala West,නයිවල බටහිර,நயிவல ‍மேற்கு,99/1
53,49,1363,1-2-15-245,245,Walpitamulla,වල්පිටමුල්ල,வல்பிடமுல்ல,100
53,50,1364,1-2-15-250,250,Balabowa,බලබෝව,பல‍போவ,127
53,51,1365,1-2-15-255,255,Balabowa West,බලබෝව බටහිර,பால‍போவ மேற்கு,127/1
53,52,1366,1-2-15-260,260,Pethiyagoda North,පෙතියාගොඩ උතුර,பெதியாகொட வடக்கு,108
53,53,1367,1-2-15-265,265,Gallegedara,ගල්ලෙගෙදර,க‍ல்லெகெதர,109
53,54,1368,1-2-15-270,270,Ganihimulla,ගනිහිමුල්ල,கணிகிமுல்ல,107
53,55,1369,1-2-15-275,275,Hendimahara,හෙන්ඩිමහර,ஹென்டிமஹர,141
53,56,1370,1-2-15-280,280,Kalawana,කලවාන,கலவான,114
53,57,1371,1-2-15-285,285,Wattegedara,වත්තෙගෙදර,வத்தெகெதர,126
53,58,1372,1-2-15-290,290,Ambagahawatta,අඹගහවත්ත,அம்பகஹவத்த,126/3
53,59,1373,1-2-15-295,295,Galloluwa East,ගල්ලොලුව නැගෙනහිර,கல்லொலுவ கிழக்கு,121/1
53,60,1374,1-2-15-300,300,Galloluwa,ගල්ලොලුව,கல்லொலுவ,121
53,61,1375,1-2-15-305,305,Kalahugoda,කලහුගොඩ,கலஹுகொட,122/1
53,62,1376,1-2-15-310,310,Polwatta West,පොල්වත්ත බටහිර,பொல்வத்த ‍மேற்கு,120/1
53,63,1377,1-2-15-315,315,Polwatta East,පොල්වත්ත නැගෙනහිර,பொல்வத்த கிழக்கு,120
53,64,1378,1-2-15-320,320,Pattanduwana North,පත්තඬුවන උතුර,பட்டன்டுவன வடக்கு,118/2
53,65,1379,1-2-15-325,325,Ellangala,එල්ලන්ගල,எல்லன்கல,117/2
53,66,1380,1-2-15-330,330,Burullapitiya,බුරුල්ලපිටිය,புருல்லபிடிய,126/2
53,67,1381,1-2-15-335,335,Mathammana,මතම්මන,மாதம்மன,116
53,68,1382,1-2-15-340,340,Weediyawatta East,වීදියවත්ත නැගෙනහිර,வீதியவத்த கிழக்கு,130
53,69,1383,1-2-15-345,345,Goigama,ගොයිගම,கொய்கம,131/5
53,70,1384,1-2-15-350,350,Ihala Udugampola,ඉහළ උඩුගම්පොල,இஹல உடுகம்பொல,131/4
53,71,1385,1-2-15-355,355,Pethiyagoda South,පෙතියාගොඩ දකුණ,பெதியாகொட தெற்கு,108/1
53,72,1386,1-2-15-360,360,Korase,කොරසෙ,கொர‍சே,111
53,73,1387,1-2-15-365,365,Korase Meda,කොරසෙ මැද,மத்திய கொர‍சே,111/1
53,74,1388,1-2-15-370,370,Marapola,මාරපොල,மாரபொல,129
53,75,1389,1-2-15-375,375,Vigoda,වීගොඩ,வீகொட,128
53,76,1390,1-2-15-380,380,Doranagoda East,දොරණගොඩ නැගෙනහිර,தொரணகொட கிழக்கு,110/1
53,77,1391,1-2-15-385,385,Korase East,කොරසෙ නැගෙනහිර,கொர‍சே கிழக்கு,111/2
53,78,1392,1-2-15-390,390,Doranagoda North,දොරණගොඩ උතුර,தொரணகொட வடக்கு,110
53,79,1393,1-2-15-395,395,Doranagoda West,දොරණගොඩ බටහිර,தொரணகொட ‍மேற்கு,110/2
53,80,1394,1-2-15-400,400,Pahala Udugampola East,පහළ උඩුගම්පොල නැගෙනහිර,பஹல உடுகம்பொல கிழக்கு,131/1
53,81,1395,1-2-15-405,405,Pahala Udugampola North,පහළ උඩුගම්පල උතුර,பஹல உடுகம்பொல வடக்கு,131
53,82,1396,1-2-15-410,410,Pahala Udugampola West,පහළ උඩුගම්පොල බටහිර,பஹல உடுகம்பொல ‍மேற்கு,131/3
53,83,1397,1-2-15-415,415,Weediyawatta West,වීදියවත්ත බටහිර,வீதியவத்த மேற்கு,130/1
53,84,1398,1-2-15-420,420,Welhena,වැල්හේන,வெல்‍‍ஹேண,117
53,85,1399,1-2-15-425,425,Weliya,වෑලිය,வெலிய,117/1
53,86,1400,1-2-15-430,430,Paththaduwana,පත්තඬුවන,பத்தடுவன,118
53,87,1401,1-2-15-435,435,Paththaduwana West,පත්තඬුවන බටහිර,பத்தடுவன மேற்கு,118/1
53,88,1402,1-2-15-440,440,Yagodamulla North,යාගොඩමුල්ල උතුර,‍‍யாகொடமுல்ல வடக்கு,119/3
53,89,1403,1-2-15-445,445,Yagodamulla,යාගොඩමුල්ල,யாகொடமுல்ல,119/2
53,90,1404,1-2-15-450,450,Uggalboda West,උග්ගල්බඩ බටහිර,உக்கல்பொட ‍மேற்கு,140/3
53,91,1405,1-2-15-455,455,Uggalboda,උග්ගල්බඩ,உக்கல்பொட,140/2
53,92,1406,1-2-15-460,460,Kehelbaddara West,කෙහෙල්බද්දර බටහිර,கெஹெல்பத்தர ‍மேற்கு,140/1
53,93,1407,1-2-15-465,465,Kehelbaddara East,කෙහෙල්බද්දර නැගෙනහිර,கெஹெல்பத்தர கிழக்கு,140
53,94,1408,1-2-15-470,470,Pahala Udugampola South,පහළ උඩුගම්පොල දකුණ,பஹல உடுகம்பொல தெற்கு,131/2
53,95,1409,1-2-15-475,475,Asgiriwalpola North,අස්ගිරිවල්පොල උතුර,அஸ்கிரிவல்பொல வடக்கு,135
53,96,1410,1-2-15-480,480,Dombawela,දොඹවල,தொம்பவெல,132
53,97,1411,1-2-15-485,485,Pedipola,පේඩිපොල,பேடிபொல,133/1
53,98,1412,1-2-15-490,490,Doranagoda South,දොරණගොඩ දකුණ,தொரணகொட தெற்கு,110/3
53,99,1413,1-2-15-495,495,Wathumulla,වතුමුල්ල,வதுமுல்ல,133
53,100,1414,1-2-15-500,500,Asgiriya North,අස්ගිරිය උතුර,அஸ்கிரிய வடக்கு,134/1
53,101,1415,1-2-15-505,505,Asgiriya South,අස්ගිරිය දකුණ,அஸ்கிரிய தெற்கு,134/2
53,102,1416,1-2-15-510,510,Asgiriya,අස්ගිරිය,அஸ்கிரிய,134
53,103,1417,1-2-15-515,515,Asgiriya West,අස්ගිරිය බටහිර,அஸ்கிரிய ‍மேற்கு,134/3
53,104,1418,1-2-15-520,520,Asgiriwalpola South,අස්ගිරිය දකුණ,அஸ்கிரிவல்பொல தெற்கு,135/1
53,105,1419,1-2-15-525,525,Asgiriwalpola West,අස්ගිරිවල්පොල බටහිර,அஸ்கிரிவல்பொல ‍மேற்கு,135/2
53,106,1420,1-2-15-530,530,Madelgamuwa East,මදෙල්ගමුව නැගෙනහිර,மதெல்கமுவ கிழக்கு,137
53,107,1421,1-2-15-535,535,Batapotha,බටපොත,படபொத,137/2
53,108,1422,1-2-15-540,540,Nedagamuwa North,නැදගමුව උතුර,நெதகமுவ வடக்கு,139/1
53,109,1423,1-2-15-545,545,Nedagamuwa South,නැදගමුව දකුණ,நெதகமுவ தெற்கு,139
53,110,1424,1-2-15-550,550,Nedagamuwa West,නැදගමුව බටහිර,நெதகமுவ ‍மேற்கு,139/2
53,111,1425,1-2-15-555,555,Arachchiwatta,ආරච්චිවත්ත,ஆரச்சிவத்த,139/3
53,112,1426,1-2-15-560,560,Yagodamulla South,යාගොඩමුල්ල දකුණ,‍‍யாகொடமுல்ல தெற்கு,119/4
53,113,1427,1-2-15-565,565,Samurdhigama,සමෘද්ධිගම,சமூர்த்தி கம,119/6
53,114,1428,1-2-15-570,570,Opatha,ඕපාත,ஓப்பாத்த,119/5
53,115,1429,1-2-15-575,575,Kotugoda2,කොටුගොඩ 2,கொடுகொட2,119/1
53,116,1430,1-2-15-580,580,Kotugoda1,කොටුගොඩ 1,கொடுகொட1,119
53,117,1431,1-2-15-585,585,Maduruwita,මැදුරුවිට,மதுருவிட,138/1
53,118,1432,1-2-15-590,590,Siyambalapitiya,සියඹලාපිටිය,சியம்பலாபிடிய,138
53,119,1433,1-2-15-595,595,Madelgamuwa West,මාදෙල්ගමුව බටහිර,மதெல்கமுவ ‍மேற்கு,137/1
53,120,1434,1-2-15-600,600,Thammita West,තම්මිට බටහිර,தம்மிட ‍மேற்கு,136/1
53,121,1435,1-2-15-605,605,Thammita,තම්මිට,தம்மிட,136
54,1,1436,1-2-18-005,005,Pamunugama,පමුණුගම,பமுணுகம,164
54,2,1437,1-2-18-010,010,Maha Pamunugama,මහ පමුණුගම,மஹா பமுணுகம,164A
54,3,1438,1-2-18-015,015,West of Delathura,දෑලතුර බටහිර,தெலதுர ‍மேற்கு,193
54,4,1439,1-2-18-020,020,East of Delathura,දෑලතුර නැගෙනහිර,தெலதுர கிழக்கு,193A
